Parameter 	Symbol 	Unit 	Spring 	Summer 	Fall 	Winter 	References
Max. eclosion rate 	ğ›½
	Bees/days 	500 	1500 	500 	0 	[20]
Brood maintenance coefficient 	ğœ…
	Bees 	8000 	12,000 	8000 	6000 	[14]
Base recruitment rate 	ğœ1
	1/days 	0.25 	0.25 	0.25 	0 	[10]
Max. feedback rate 	ğœ2
	1/days 	1.5 	1.5 	1.5 	1.5 	[13]
ğ»0
death rate 	ğœ‚0
	1/days 	0 	0 	0 	0.00649 	[18]
ğ»1
death rate 	ğœ‚1
	1/days 	0 	0 	0 	0.00649 	[18]
ğ¹0
death date 	ğœ™0
	1/days 	0.08511 	0.08511 	0.08511 	0 	[1]
ğ¹1
death date 	ğœ™1
	1/days 	0.16936 	0.16936 	0.16936 	0 	[1, 6]
Infection rate 	ğ›¼
	1/days 	0.55 	0.12 	0.24 	0 	[12]
Spore deposition rate 	ğ›¾
	 env.pot.  bees *  days 
	0.2061ğ›¾ğ‘Š
	0.2835ğ›¾ğ‘Š
	0.2527ğ›¾ğ‘Š
	ğ›¾ğ‘Š
	[13]
Spore viability decay rate 	ğ›¿
	1/days 	0.006570 	0.023300 	0.015683 	0 	[13]
Spore uptake rate 	ğ›¼Ìƒ 
	 env.pot.  bees *  days 
	0.14 	0.14 	0.14 	0.14 	[13]
Half saturation const. for E. potential 	ğœ†
	 env.pot.  days 
	10,000 	10,000 	10,000 	10,000 	[13]
Hill exponent disease transmission 	n 	â€“ 	2 	2 	2 	2 	[13]
Parameter 	p 	â€“ 	1% 	â€“ 	â€“ 	â€“ 	Assumed 
